S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
306,DELHI,PORT BLAIR,"5,134","3,951",31.5,24.5,0.0,0.0
307,DELHI,PUNE,"75,909","74,534",742.2,547.7,8.0,4.6
308,DELHI,RAIPUR,"22,992","25,385",201.4,23.9,14.2,1.7
309,DELHI,RAJKOT,"7,967","8,570",10.2,3.3,0.0,0.0
310,DELHI,RANCHI,"35,389","37,582",268.4,30.1,17.1,4.6
311,DELHI,SHIRDI,"4,235","3,930",19.4,4.4,0.0,0.0
312,DELHI,SILCHAR,"1,110",739,0.1,0.0,0.0,0.0
313,DELHI,SRINAGAR,"89,067","84,240",411.2,172.2,16.8,29.2
314,DELHI,SURAT,"18,450","19,664",88.8,80.1,1.3,0.1
315,DELHI,TIRUPATI,"2,223","1,267",1.5,7.6,0.0,0.0
316,DELHI,TRIVANDRUM,"6,164","7,784",41.1,10.4,4.7,4.1
317,DELHI,UDAIPUR,"19,738","18,589",12.0,0.3,0.2,0.0
318,DELHI,VADODARA,"12,350","16,110",36.3,61.1,2.4,1.3
319,DELHI,VARANASI,"29,093","27,654",114.1,44.5,15.8,2.0
320,DELHI,VIJAYAWADA,"7,878","8,472",69.4,11.6,0.0,0.0
321,DELHI,VISAKHAPATNAM,"13,728","15,420",56.9,29.3,4.8,9.6
322,DELHI,Kushinagar International Airport,"1,495","1,503",0.0,0.0,0.0,0.0
323,DIBRUGARH,GUWAHATI,"1,526","1,215",2.0,0.1,0.4,0.2
324,DIBRUGARH,KOLKATA,"7,745","7,157",5.6,38.4,4.5,7.0
325,DIBRUGARH,MUMBAI,364,256,0.0,0.1,0.0,0.0
326,DIBRUGARH,SHILLONG,285,292,0.0,0.0,0.0,0.0
327,DIMAPUR,GUWAHATI,793,438,0.0,0.3,0.0,0.0
328,DIMAPUR,HYDERABAD,-,37,-,0.0,-,0.0
329,DIMAPUR,IMPHAL,885,898,8.3,0.1,0.0,0.0
330,DIMAPUR,KOLKATA,"4,846","3,083",9.0,74.6,8.6,4.9
331,DIMAPUR,MUMBAI,71,82,0.0,0.0,0.0,0.0
332,DIMAPUR,SHILLONG,183,109,0.0,0.0,0.0,0.0
333,DIU,MUMBAI,"1,335","1,181",0.0,0.0,0.0,0.0
334,DURGAPUR,HYDERABAD,"2,533","2,322",0.0,0.1,0.0,0.0
335,DURGAPUR,MUMBAI,"1,879","1,851",0.0,0.0,0.0,0.0
336,GAYA,KOLKATA,772,727,0.0,0.3,0.0,0.0
337,GHAZIABAD,HUBLI,737,725,0.0,0.0,0.0,0.0
338,GHAZIABAD,"KALABURAGI, KARNATAKA",410,468,0.0,0.0,0.0,0.0
339,GORAKHPUR,HYDERABAD,"3,666","3,696",0.0,8.0,0.0,0.0
340,GORAKHPUR,KOLKATA,784,775,0.0,0.0,0.0,0.0
341,GORAKHPUR,LUCKNOW,450,383,0.0,0.1,0.0,0.0
342,GORAKHPUR,MUMBAI,"7,177","7,871",0.0,11.0,0.0,1.3
