S.No.,CITY 1,CITY 2,"PASSENGERS TO CITY 2","PASSENGERS FROM CITY 2","FREIGHT TO CITY 2","FREIGHT FROM CITY 2","MAIL TO CITY 2","MAIL FROM CITY 2"
251,CHENNAI,TUTICORIN,"6,605","5,887",0.1,0.0,0.0,0.0
252,CHENNAI,VADODARA,574,539,0.7,0.5,0.0,0.0
253,CHENNAI,VARANASI,"3,813","4,853",1.0,20.8,1.8,0.0
254,CHENNAI,VIJAYAWADA,"4,330","4,018",2.3,1.8,0.3,0.0
255,CHENNAI,VISAKHAPATNAM,"11,454","11,567",11.8,15.9,3.6,1.1
256,COIMBATORE,DELHI,"14,470","16,189",127.6,139.9,0.0,2.0
257,COIMBATORE,DURGAPUR,104,71,0.0,0.0,0.0,0.0
258,COIMBATORE,GUWAHATI,536,412,1.5,0.2,0.0,0.0
259,COIMBATORE,HYDERABAD,"16,639","16,982",26.7,13.5,0.0,0.1
260,COIMBATORE,JAIPUR,588,597,4.5,0.8,0.0,0.0
261,COIMBATORE,KOLKATA,365,559,1.5,1.4,0.0,0.0
262,COIMBATORE,MUMBAI,"14,197","14,809",112.1,112.9,4.8,6.3
263,COIMBATORE,PUNE,"3,647","3,454",9.3,18.9,0.0,0.3
264,COIMBATORE,RAIPUR,193,200,0.0,0.0,0.0,0.0
265,COIMBATORE,SURAT,415,311,0.2,0.4,0.0,0.0
266,COIMBATORE,VISAKHAPATNAM,420,395,1.1,0.0,0.0,0.0
267,DABOLIM,DARBHANGA,-,9,-,0.0,-,0.0
268,DABOLIM,DELHI,"101,729","109,000",82.7,270.4,4.2,1.3
269,DABOLIM,HYDERABAD,"43,647","44,615",30.9,57.8,0.5,0.0
270,DABOLIM,INDORE,"2,939","3,183",0.1,0.8,0.1,0.0
271,DABOLIM,JAIPUR,"5,425","5,686",3.8,4.9,0.2,0.0
272,DABOLIM,KOLKATA,"8,116","8,826",20.1,5.8,2.5,0.0
273,DABOLIM,LUCKNOW,"8,691","10,191",6.2,9.2,0.5,0.1
274,DABOLIM,MUMBAI,"114,345","123,964",96.7,150.6,3.8,10.0
275,DABOLIM,MYSORE,"1,152","1,231",0.0,0.0,0.0,0.0
276,DABOLIM,NAGPUR,"3,944","4,022",3.5,0.4,0.1,0.0
277,DABOLIM,PUNE,"10,963","10,421",6.0,3.0,0.0,0.0
278,DABOLIM,RAIPUR,"1,594","1,709",0.0,0.0,0.1,0.0
279,DABOLIM,RAJKOT,775,862,4.2,0.2,0.0,0.0
280,DABOLIM,SURAT,"5,793","6,267",0.4,24.1,0.1,0.3
281,DABOLIM,VIJAYAWADA,-,137,-,0.0,-,0.0
282,DARBHANGA,DELHI,"5,920","6,289",7.1,9.4,0.0,0.0
283,DARBHANGA,HYDERABAD,"3,725","2,786",0.0,0.4,0.0,0.0
284,DARBHANGA,KOLKATA,"3,517","2,183",0.0,0.2,0.0,0.0
285,DARBHANGA,MUMBAI,"5,422","4,947",3.1,5.0,0.0,0.0
286,DEHRA DUN,DELHI,"22,960","23,391",12.8,10.2,0.6,6.1
287,DEHRA DUN,HYDERABAD,"4,420","3,982",0.6,2.9,0.0,0.0
288,DEHRA DUN,JAIPUR,"2,435","2,034",0.0,0.0,0.0,0.0
289,DEHRA DUN,LUCKNOW,"5,115","4,269",3.0,0.0,0.8,0.8
290,DEHRA DUN,MUMBAI,"15,351","14,633",1.6,12.9,0.1,2.9
291,DEHRA DUN,PATNA,-,108,-,0.0,-,0.0
292,DEHRA DUN,PUNE,"1,053",-,0.1,-,0.0,-
293,DELHI,DHARAMSALA,"6,393","5,351",0.0,0.0,0.0,0.0
294,DELHI,DIBRUGARH,"12,623","8,848",23.6,8.4,1.3,1.2
295,DELHI,DIMAPUR,"2,958","2,852",6.5,3.9,1.7,0.5
296,DELHI,DURGAPUR,"4,821","4,170",1.0,0.0,0.0,0.0
297,DELHI,GAYA,"4,569","3,660",0.6,0.0,0.0,0.0
298,DELHI,GORAKHPUR,"13,354","13,984",16.5,0.0,5.6,0.0
299,DELHI,GUWAHATI,"69,161","68,428",493.6,118.8,18.2,12.2
300,DELHI,GWALIOR,"2,343","2,891",0.6,0.0,0.0,0.0
301,DELHI,HUBLI,"5,108","4,773",0.4,0.0,0.0,0.0
302,DELHI,HYDERABAD,"114,690","109,120","1,387.9",942.4,17.2,16.8
303,DELHI,IMPHAL,"8,454","7,365",75.3,107.6,3.0,0.0
304,DELHI,INDORE,"35,568","35,084",196.8,141.4,13.9,7.4
305,DELHI,JABALPUR,"8,137","7,842",5.1,5.4,0.0,0.0
306,DELHI,JAGDALPUR,393,460,0.0,0.0,0.0,0.0
307,DELHI,JAIPUR,"38,627","34,799",27.3,42.6,24.9,16.0
308,DELHI,JAISALMER,"6,745","6,488",0.2,0.0,0.0,0.0
309,DELHI,JAMMU,"28,390","32,690",60.5,41.1,6.0,0.0
310,DELHI,JHARSUGUDA,"5,418","4,742",8.1,0.1,0.0,0.0
311,DELHI,JODHPUR,"15,618","15,092",4.2,1.2,3.0,0.0
312,DELHI,JORHAT,"1,321","1,247",0.3,0.0,0.0,0.0
313,DELHI,KANNUR,"1,730","1,531",0.2,0.0,0.0,0.0
314,DELHI,KANPUR,"1,551","1,664",1.4,0.0,0.0,0.0
315,DELHI,KHAJURAHO,"2,110","2,130",0.0,0.1,0.0,0.0
316,DELHI,KOCHI,"44,532","40,063",405.3,135.5,17.4,12.9
317,DELHI,KOLKATA,"129,427","117,374","1,675.8","1,684.8",27.9,42.4
318,DELHI,KOZHIKODE,"7,696","7,326",28.5,1.5,1.9,0.0
319,DELHI,KULLU,669,336,0.1,0.0,0.6,0.0
320,DELHI,LEH,"15,805","22,396",183.1,26.5,0.4,0.0
321,DELHI,LUCKNOW,"67,285","70,011",150.1,72.9,31.3,21.9
322,DELHI,MADURAI,"5,704","4,336",29.2,22.9,0.6,0.0
323,DELHI,MANGALORE,"3,031","2,801",4.7,1.1,0.0,19.2
324,DELHI,MUMBAI,"276,687","254,987","2,983.5","2,349.4",10.7,90.8
325,DELHI,NAGPUR,"25,156","22,842",159.4,63.7,10.2,10.6
326,DELHI,NASIK,"4,976","4,231",32.0,0.8,0.0,0.0
327,DELHI,PANTNAGAR,"1,800","1,869",0.3,0.0,0.0,0.0
328,DELHI,PATNA,"66,119","64,799",393.7,77.9,13.8,17.1
329,DELHI,PORT BLAIR,"5,122","4,416",55.7,11.2,0.0,0.0
330,DELHI,PUNE,"124,744","119,862",963.2,569.9,11.6,4.8
331,DELHI,RAIPUR,"34,001","30,588",185.3,43.7,17.8,6.1
332,DELHI,RAJKOT,"15,627","14,497",20.8,16.4,0.1,0.0
333,DELHI,RANCHI,"45,124","41,624",244.3,28.6,12.2,13.1
334,DELHI,SHIRDI,"11,107","10,180",24.4,7.6,0.0,0.0
335,DELHI,SILCHAR,"1,351","1,584",0.7,0.1,0.0,0.0
