date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,total_delayed_flights
2019-1,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",10,2,1,0,1,0,0,89,72,0,17,0,4
2019-1,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",218,41,14,4,11,11,4,2788,1067,315,444,962,81
2019-1,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",54,9,2,1,4,2,0,453,124,23,157,149,18
2019-1,OO,SkyWest Airlines Inc.,CGI,"Cape Girardeau, MO: Cape Girardeau Regional",79,25,4,2,6,13,12,2056,565,194,229,1068,50
2019-1,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",265,52,11,4,12,25,14,3437,523,816,487,1611,104
2019-1,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",62,18,6,1,4,7,11,2079,1486,31,203,359,36
2019-1,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",37,10,5,2,2,2,4,868,529,37,105,197,21
2019-1,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",158,34,10,5,10,9,6,2927,991,641,522,773,68
2019-1,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",58,11,3,2,3,3,1,1464,327,796,100,241,22
2019-1,OO,SkyWest Airlines Inc.,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",58,14,4,1,3,5,7,1428,694,33,156,545,27
2019-1,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",104,18,7,2,4,6,3,1237,284,189,195,569,37
2019-1,OO,SkyWest Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",52,2,1,0,0,1,5,99,21,0,0,78,4
2019-1,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",434,96,41,2,22,31,11,8544,4917,84,805,2738,192
2019-1,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",50,11,6,1,3,2,4,862,595,28,106,132,23
2019-1,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",62,14,2,3,4,5,14,977,89,300,236,352,28
2019-1,OO,SkyWest Airlines Inc.,CNY,"Moab, UT: Canyonlands Field",52,10,2,2,3,3,5,564,99,166,129,170,20
2019-1,OO,SkyWest Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",60,13,4,0,5,5,0,772,267,0,178,327,27
2019-1,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",440,104,27,5,25,47,10,9173,4344,367,1052,3410,208
2019-1,OO,SkyWest Airlines Inc.,COU,"Columbia, MO: Columbia Regional",25,2,0,0,1,1,1,87,12,0,18,57,4
2019-1,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",68,3,1,0,2,0,0,85,33,0,52,0,6
2019-1,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",9,4,1,0,0,3,0,340,69,0,11,260,8
2019-1,OO,SkyWest Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",82,10,2,0,4,4,1,420,65,1,100,254,20
2019-1,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",86,30,8,4,8,10,4,2248,778,482,339,649,60
2019-1,OO,SkyWest Airlines Inc.,CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",31,5,1,1,0,3,1,833,140,70,7,616,10
2019-1,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",323,57,10,0,31,16,8,3440,1026,0,1167,1247,114
2019-1,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",129,20,5,1,5,9,2,1415,246,130,144,895,40
2019-1,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",97,31,9,4,10,8,12,2072,708,331,515,518,62
2019-1,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3765,804,129,18,283,373,108,66473,21169,1950,12309,31031,1607
2019-1,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1643,467,100,5,148,211,33,39306,16170,261,5340,17491,931
2019-1,OO,SkyWest Airlines Inc.,DHN,"Dothan, AL: Dothan Regional",115,19,5,2,5,6,2,989,279,60,135,422,37
2019-1,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",150,27,5,7,5,10,7,2310,377,1035,210,688,54
2019-1,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",81,17,6,2,6,3,1,741,325,83,169,164,34
2019-1,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",99,31,10,3,8,11,6,2093,689,431,316,657,63
2019-1,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2980,616,121,55,151,289,130,73769,24041,15843,7008,26867,1232
2019-1,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",53,13,3,2,2,6,5,2758,747,911,110,990,26
2019-1,OO,SkyWest Airlines Inc.,EAR,"Kearney, NE: Kearney Regional",54,7,3,0,1,3,3,214,85,0,59,70,14
2019-1,OO,SkyWest Airlines Inc.,EAU,"Eau Claire, WI: Chippewa Valley Regional",62,20,7,0,4,9,10,1563,518,0,288,757,40
2019-1,OO,SkyWest Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",104,28,14,0,5,10,0,3442,2139,0,171,1132,57
2019-1,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",139,47,10,3,21,13,8,3024,1090,157,943,834,94
2019-1,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",58,5,1,2,1,1,4,1145,18,1045,39,43,10
2019-1,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",121,22,8,1,7,6,2,1375,669,41,252,413,44
2019-1,OO,SkyWest Airlines Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",76,16,5,3,3,5,1,1166,472,176,83,435,32
2019-1,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",54,12,3,3,4,3,4,707,119,338,146,104,25
2019-1,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",202,54,21,1,7,25,10,4357,1296,15,259,2787,108
2019-1,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-1,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",36,7,5,0,1,1,2,450,289,0,58,103,14
2019-1,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",164,41,11,4,15,10,7,2408,986,258,454,710,81
2019-1,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",770,138,48,3,26,61,18,10884,4629,685,1046,4524,276
2019-1,OO,SkyWest Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",110,21,5,2,5,9,3,987,160,81,125,621,42
2019-1,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",105,8,3,1,2,2,1,529,159,124,104,142,16
2019-1,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",86,12,6,0,2,4,3,1598,1188,0,151,259,24
2019-1,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",83,32,8,0,9,15,12,2806,887,0,385,1534,64
2019-1,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",277,59,15,3,15,26,21,5687,1373,389,776,3149,118
2019-1,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",445,101,30,7,17,48,14,10642,4474,1505,843,3820,203
2019-1,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",59,16,3,0,9,4,0,573,127,0,254,192,32
2019-1,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",165,41,9,0,18,14,11,2546,466,8,603,1469,82
2019-1,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",147,22,9,1,4,8,8,1048,439,69,121,419,44
2019-1,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",185,21,8,0,4,9,0,1141,434,8,99,600,42
2019-1,OO,SkyWest Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",96,10,5,0,2,3,1,578,399,0,65,114,20
2019-1,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",229,65,23,6,17,19,16,5005,2260,694,619,1432,130
2019-1,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",143,32,7,5,7,14,7,2108,396,367,481,864,65
2019-1,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",141,49,12,5,10,22,1,4641,1085,1150,779,1627,98
2019-1,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",86,26,8,2,4,13,6,2033,742,219,233,839,53
2019-1,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",94,13,7,1,2,3,0,809,466,22,84,237,26
2019-1,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",104,39,17,0,11,11,6,2417,1054,0,403,960,78
2019-1,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",54,4,1,2,0,1,2,966,29,905,0,32,8
2019-1,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",110,10,3,2,1,3,0,347,75,100,39,133,19
2019-1,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",49,15,2,0,9,4,0,1788,1100,0,342,346,30
2019-1,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",156,42,12,5,6,19,14,6091,1304,2063,485,2239,84
2019-1,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",22,4,2,0,2,0,0,273,220,0,48,5,8
2019-1,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",107,25,6,2,7,10,10,2446,1178,304,300,664,50
2019-1,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",260,43,18,2,12,11,13,4577,2864,192,502,1019,86
2019-1,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",731,193,57,9,54,73,14,14768,5259,1055,2304,6150,386
2019-1,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",193,45,13,2,13,16,18,3414,1231,69,508,1606,89
2019-1,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",115,7,4,0,1,2,0,414,242,0,54,118,14
2019-1,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",58,11,4,4,0,2,1,1427,310,873,5,239,21
2019-1,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",341,87,21,4,27,35,41,6405,2066,350,1196,2793,174
2019-1,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",53,5,2,2,0,1,0,323,81,56,16,170,10
2019-1,OO,SkyWest Airlines Inc.,ISN,"Williston, ND: Sloulin Field International",65,8,2,2,2,2,0,1075,162,743,80,90,16
2019-1,OO,SkyWest Airlines Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",66,16,6,3,4,3,1,943,355,178,143,267,32
2019-1,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",90,25,3,1,13,7,4,1401,288,127,469,517,49
2019-1,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",57,15,3,1,2,9,0,1318,239,121,115,843,30
2019-1,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",50,15,3,3,7,2,4,874,179,270,257,168,30
2019-1,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",323,78,17,11,33,18,13,7962,2705,917,2086,2254,157
2019-1,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",62,15,6,0,2,7,2,2310,1733,0,93,484,30
2019-1,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",84,15,4,3,3,5,7,3139,1375,1311,152,301,30
2019-1,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",158,28,9,3,6,10,4,2907,1766,299,223,619,56
2019-1,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",54,14,5,2,3,4,1,1835,777,737,125,196,28
2019-1,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",150,23,1,0,9,13,0,1528,192,0,466,870,46
2019-1,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",56,14,5,0,2,6,2,1574,1055,0,100,419,27
2019-1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2810,620,124,8,211,276,72,51649,16307,1740,9564,23980,1239
2019-1,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",54,7,3,0,1,3,2,384,149,0,35,200,14
2019-1,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",54,9,0,0,3,6,0,418,0,0,68,350,18
2019-1,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",120,39,13,5,12,9,14,2574,872,416,498,788,78
2019-1,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",45,8,1,1,3,4,1,401,35,74,71,221,17
2019-1,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",1082,443,56,49,176,162,33,41322,7150,5884,12301,15987,886
2019-1,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",98,8,1,1,4,2,0,358,16,93,144,105,16
2019-1,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",36,15,6,2,5,2,2,2201,1272,359,332,238,30
2019-1,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",100,12,2,0,4,5,0,565,129,0,170,266,23
2019-1,OO,SkyWest Airlines Inc.,LRD,"Laredo, TX: Laredo International",63,11,4,0,2,5,0,820,433,0,59,328,22
2019-1,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",65,4,1,0,0,3,0,252,26,0,3,223,8
2019-1,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",52,13,5,0,2,6,9,991,473,0,76,442,26
2019-1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",64,3,1,0,2,0,0,138,65,0,73,0,6
2019-1,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",24,8,4,0,2,2,0,256,103,0,60,93,16
2019-1,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",172,34,8,3,10,13,18,3062,901,701,391,1069,68
2019-1,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",276,78,17,3,35,23,12,3894,1008,134,1317,1435,156
2019-1,OO,SkyWest Airlines Inc.,MCO,"Orlando, FL: Orlando International",1,1,0,0,1,0,0,19,0,0,13,6,2
2019-1,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",187,65,12,3,23,27,16,4813,1155,137,1021,2500,130
2019-1,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",224,38,10,8,8,12,2,3268,980,949,379,960,76
2019-1,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",93,28,6,2,4,16,5,3031,589,250,316,1876,56
2019-1,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",65,18,2,0,3,13,0,1427,103,14,119,1191,36
2019-1,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",1,0,0,0,0,0,0,0,0,0,0,0,0
2019-1,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",296,77,25,5,11,35,10,7887,3013,602,509,3763,153
2019-1,OO,SkyWest Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",130,25,10,2,3,11,2,1767,1053,49,50,615,51
2019-1,OO,SkyWest Airlines Inc.,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",61,13,5,0,2,6,2,1793,1132,0,52,609,26
2019-1,OO,SkyWest Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",26,8,1,3,2,2,1,515,141,234,54,86,16
2019-1,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",477,131,34,6,36,55,27,13443,5101,785,1549,6008,262
2019-1,OO,SkyWest Airlines Inc.,MKG,"Muskegon, MI: Muskegon County",62,20,5,1,3,10,15,1253,307,125,138,683,39
2019-1,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad City International",121,25,7,2,11,4,2,3822,1400,1618,342,462,49
2019-1,OO,SkyWest Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",164,23,6,1,3,13,2,1057,339,45,56,617,46
2019-1,OO,SkyWest Airlines Inc.,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",93,33,7,3,10,14,16,2185,441,116,566,1062,67
2019-1,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",165,25,9,2,6,7,4,1015,360,206,169,280,49
2019-1,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",118,21,8,3,6,4,5,2069,1519,77,213,260,42
2019-1,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Sawyer International",62,11,1,2,4,4,2,1368,201,856,110,201,22
2019-1,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",263,49,16,0,10,23,8,3062,1104,0,445,1513,98
2019-1,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",205,47,14,7,16,10,0,3039,1099,727,479,718,94
2019-1,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula International",42,3,1,0,0,2,0,97,33,0,0,64,6
2019-1,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3563,591,112,63,171,245,51,57249,19298,12045,6343,19562,1182
2019-1,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",3,0,0,0,0,0,0,0,0,0,0,0,0
2019-1,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",71,16,5,1,8,3,4,896,362,25,300,209,33
2019-1,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",72,11,4,0,4,3,0,601,246,3,95,255,22
2019-1,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",436,117,32,8,24,53,28,10192,2793,1723,1195,4481,234
2019-1,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",303,67,22,5,24,16,9,4461,1874,561,957,1069,134
2019-1,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",202,47,19,1,12,16,17,3548,1219,80,667,1582,95
2019-1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4631,1405,226,45,480,653,664,169437,47468,13011,43847,65083,2809
2019-1,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",95,30,11,2,4,13,12,5136,3170,248,289,1429,60
2019-1,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",31,6,1,0,2,2,6,285,108,0,53,118,11
2019-1,OO,SkyWest Airlines Inc.,PAH,"Paducah, KY: Barkley Regional",106,34,7,0,11,15,15,2369,715,7,357,1290,67
2019-1,OO,SkyWest Airlines Inc.,PBG,"Plattsburgh, NY: Plattsburgh International",54,13,3,0,6,4,2,2309,1302,0,252,755,26
2019-1,OO,SkyWest Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",2,1,0,1,0,0,0,16,0,9,7,0,2
2019-1,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",546,59,10,5,24,20,8,2731,817,326,706,882,118
2019-1,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",36,4,0,0,1,3,2,332,1,0,48,283,8
2019-1,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1021,145,29,2,31,84,16,13834,6204,89,1132,6409,291
2019-1,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",123,28,8,4,5,11,8,1488,565,192,189,542,56
2019-1,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",62,23,5,0,1,17,2,2390,690,0,95,1605,46
2019-1,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",93,6,3,0,2,1,0,265,132,10,95,28,12
2019-1,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",173,43,15,10,9,9,6,4344,1070,2150,462,662,86
2019-1,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",75,12,2,5,2,3,5,1500,218,992,57,233,24
2019-1,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",6,4,0,1,1,2,0,524,0,219,106,199,8
2019-1,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",62,11,4,0,2,5,0,456,131,0,76,249,22
2019-1,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",122,22,6,0,3,12,4,1619,538,11,128,942,43
2019-1,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",427,81,29,4,18,30,13,6025,1989,348,749,2939,162
2019-1,OO,SkyWest Airlines Inc.,PUB,"Pueblo, CO: Pueblo Memorial",80,14,2,0,7,5,1,570,78,0,210,282,28
2019-1,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",2,0,0,0,0,0,0,0,0,0,0,0,0
2019-1,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",175,45,11,6,17,11,1,2996,623,1072,564,737,90
2019-1,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",96,20,5,0,7,8,7,1407,461,14,260,672,40
2019-1,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",270,58,16,4,8,30,18,8384,3699,1628,400,2657,116
2019-1,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",72,13,3,0,5,6,1,936,128,5,149,654,27
2019-1,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",62,11,2,2,3,4,1,1073,124,644,107,198,22
2019-1,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",232,52,13,4,13,22,6,4308,1515,459,706,1628,104
2019-1,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",62,13,2,1,1,9,1,1626,142,788,56,640,26
2019-1,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",442,72,23,3,17,29,7,6226,1895,221,842,3268,144
2019-1,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",84,10,4,0,1,4,1,550,127,0,40,346,19
2019-1,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",48,16,5,3,5,3,2,1226,445,427,190,164,32
2019-1,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",109,26,11,0,3,12,0,4415,3419,0,163,833,52
2019-1,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",133,20,6,2,6,6,2,1128,384,228,133,383,40
2019-1,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",110,19,9,0,4,6,1,2225,1744,0,164,317,38
2019-1,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",900,146,35,1,61,49,8,8744,2734,146,2253,3611,292
2019-1,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",216,45,8,1,16,20,0,2497,516,78,579,1324,90
2019-1,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",34,14,3,2,2,7,1,1284,323,319,87,555,28
2019-1,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",361,76,20,0,21,34,20,6380,2302,23,968,3087,151
2019-1,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",446,127,39,10,28,50,37,10627,3751,1611,1178,4087,254
2019-1,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",296,75,28,1,16,29,13,5111,2207,463,623,1818,149
2019-1,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",84,27,7,1,6,13,10,2268,846,64,299,1059,54
2019-1,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",235,82,30,1,22,29,14,11378,7294,49,1009,3026,164
2019-1,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",563,68,14,2,20,31,5,4024,827,319,728,2115,135
2019-1,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3394,929,108,18,467,336,289,105380,18081,3787,53967,29506,1858
2019-1,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",34,10,3,0,4,3,0,616,300,0,180,136,20
2019-1,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",293,36,12,1,12,11,1,1594,571,28,386,609,72
2019-1,OO,SkyWest Airlines Inc.,SHD,"Staunton, VA: Shenandoah Valley Regional",58,11,4,0,1,6,8,1297,500,0,61,736,22
2019-1,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",121,26,9,1,5,11,3,1367,553,21,185,608,52
2019-1,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",666,69,23,0,25,21,1,4156,1823,0,747,1586,138
2019-1,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3877,624,111,43,204,265,50,53995,15954,7185,7166,23672,1247
2019-1,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",81,26,5,2,10,9,10,2448,967,206,625,650,52
2019-1,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",434,65,16,6,13,30,18,4833,1089,585,447,2712,130
2019-1,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",338,42,10,0,9,22,18,2649,622,3,402,1622,83
