date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,late_aircraft_ct,arr_cancelled,arr_delay,carrier_delay,weather_delay,nas_delay,late_aircraft_delay,total_delayed_flights
2018-2,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",12,1,0,0,0,1,0,16,0,0,0,16,2
2018-2,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",36,6,1,1,3,1,0,200,26,72,85,17,12
2018-2,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",57,2,2,0,0,0,0,78,66,0,0,12,4
2018-2,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",46,15,5,0,2,8,0,678,393,0,65,220,30
2018-2,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",64,6,1,0,3,2,0,317,79,0,110,128,12
2018-2,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",756,223,70,10,56,87,3,19215,8599,976,2440,7194,446
2018-2,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",47,6,2,0,3,2,3,445,189,0,70,186,13
2018-2,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",8,1,1,0,0,0,0,182,182,0,0,0,2
2018-2,G4,Allegiant Air,SJU,"San Juan, PR: Luis Munoz Marin International",8,1,0,0,1,0,0,31,7,0,24,0,2
2018-2,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",12,1,0,0,0,1,0,19,0,0,0,19,2
2018-2,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",12,2,1,0,1,0,0,260,38,0,222,0,4
2018-2,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",16,1,0,0,0,1,1,24,0,0,0,24,2
2018-2,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",25,8,2,0,2,4,0,400,93,0,134,173,16
2018-2,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",25,3,3,0,0,0,0,119,116,0,0,3,6
2018-2,G4,Allegiant Air,TOL,"Toledo, OH: Toledo Express",35,3,3,0,0,0,0,317,317,0,0,0,6
2018-2,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",8,2,2,0,0,0,0,122,122,0,0,0,4
2018-2,G4,Allegiant Air,TTN,"Trenton, NJ: Trenton Mercer",8,1,0,0,0,1,0,297,0,0,2,295,2
2018-2,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",27,3,1,0,2,0,0,97,67,0,30,0,6
2018-2,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",86,26,7,0,4,14,0,1864,626,0,226,1012,51
2018-2,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",66,14,7,0,3,4,1,897,606,0,72,219,28
2018-2,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",20,1,0,0,0,1,0,25,0,0,0,25,2
2018-2,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",16,0,0,0,0,0,0,0,0,0,0,0,0
2018-2,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2519,450,139,30,3,278,12,22083,8453,948,69,12613,900
2018-2,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",460,73,45,2,1,25,0,2787,1826,45,24,892,146
2018-2,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",28,5,4,0,0,1,0,203,144,0,0,59,10
2018-2,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",591,78,33,4,1,40,0,2529,1008,160,19,1342,156
2018-2,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",72,12,11,0,0,1,0,416,359,0,0,57,24
2018-2,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",140,49,43,0,1,5,0,1445,1151,12,26,246,98
2018-2,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",659,101,47,9,1,43,3,3216,1454,223,25,1514,201
2018-2,HA,Hawaiian Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",56,46,35,0,0,11,0,2075,1205,0,0,870,92
2018-2,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1149,204,114,10,2,78,5,7524,4349,282,53,2840,408
2018-2,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",56,26,21,0,0,5,0,1331,997,0,0,334,52
2018-2,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",28,14,14,0,0,0,0,359,356,0,3,0,28
2018-2,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",8,4,3,1,0,0,0,2568,92,2475,1,0,8
2018-2,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",28,6,6,0,0,0,0,118,118,0,0,0,12
2018-2,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",56,35,29,0,1,5,0,1400,1079,0,21,300,70
2018-2,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",56,18,16,0,0,2,0,600,536,0,0,64,36
2018-2,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",56,28,27,0,0,1,0,790,708,0,0,82,56
2018-2,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",28,9,9,0,0,0,0,315,299,0,0,16,18
2018-2,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",142,36,6,4,13,13,10,2163,393,280,630,860,72
2018-2,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",26,15,2,1,11,1,2,620,138,63,402,17,30
2018-2,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",104,18,5,4,4,5,2,814,167,254,154,239,36
2018-2,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",79,23,6,1,7,10,5,1129,226,73,390,440,47
2018-2,MQ,Envoy Air,ALB,"Albany, NY: Albany International",56,12,1,2,2,6,3,640,96,100,82,362,23
2018-2,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",52,9,0,0,3,5,5,312,8,5,128,171,17
2018-2,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",119,24,6,5,7,6,2,1176,258,274,329,315,48
2018-2,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",53,11,2,0,5,4,6,560,78,0,220,262,22
2018-2,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",52,12,3,0,4,5,5,833,121,0,147,565,24
2018-2,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",28,2,1,0,0,0,3,178,124,27,27,0,3
2018-2,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",104,19,6,1,4,8,2,1035,178,114,249,494,38
2018-2,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",28,6,1,1,3,2,0,304,27,59,66,152,13
2018-2,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",86,22,5,1,9,8,1,1361,304,81,362,614,45
2018-2,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",28,12,2,2,7,1,0,839,98,169,484,88,24
2018-2,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",56,12,3,4,3,2,7,628,116,196,121,195,24
2018-2,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",28,7,1,1,3,2,0,316,19,65,114,118,14
2018-2,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",104,25,9,2,5,9,4,1619,550,196,237,636,50
2018-2,MQ,Envoy Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",32,6,1,1,1,2,0,270,34,81,24,131,11
2018-2,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",52,8,1,1,1,5,1,593,42,51,83,417,16
2018-2,MQ,Envoy Air,CHO,"Charlottesville, VA: Charlottesville Albemarle",79,21,2,1,5,13,4,1252,155,40,238,819,42
2018-2,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",66,4,2,1,0,1,0,494,168,150,12,164,8
2018-2,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",138,25,4,3,11,7,7,1125,188,140,318,479,50
2018-2,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",173,28,7,0,5,16,8,1503,431,22,185,865,56
2018-2,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",86,22,3,5,8,6,5,1036,142,243,330,321,44
2018-2,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",166,32,10,2,9,11,8,2151,750,287,362,752,64
2018-2,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",416,105,20,12,27,46,27,5074,1089,553,1001,2431,210
2018-2,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",170,38,5,4,14,15,15,2279,365,342,572,1000,76
2018-2,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",66,16,2,3,6,6,11,839,117,191,199,332,33
2018-2,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",346,75,17,6,22,29,12,4329,934,557,850,1988,149
2018-2,MQ,Envoy Air,CWA,"Mosinee, WI: Central Wisconsin",80,13,4,0,5,3,8,526,208,15,164,139,25
2018-2,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",48,5,1,0,2,3,7,179,23,0,80,76,11
2018-2,MQ,Envoy Air,DBQ,"Dubuque, IA: Dubuque Regional",80,23,3,3,7,10,10,1174,173,206,351,444,46
2018-2,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",53,8,3,1,0,4,0,690,331,21,8,330,16
2018-2,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4022,968,139,87,356,385,213,63801,9410,10678,17724,25958,1935
2018-2,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",100,24,4,2,11,7,8,1101,262,174,389,276,48
2018-3,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",88,11,5,0,3,2,0,493,312,14,97,70,21
2018-3,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",3,1,1,0,0,0,0,18,18,0,0,0,2
2018-3,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",58,8,4,1,0,3,0,542,281,47,12,202,16
2018-3,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",27,7,5,0,1,1,1,581,433,0,43,105,14
2018-3,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2294,359,59,8,130,162,15,24057,7703,685,4810,10859,718
2018-3,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",66,12,3,0,6,3,0,522,174,34,208,106,24
2018-3,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",31,10,4,0,6,0,0,436,287,0,136,13,20
2018-3,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",58,3,2,0,0,0,0,138,78,0,11,5,5
2018-3,9E,Endeavor Air Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20,4,3,0,1,0,0,128,107,0,21,0,8
2018-3,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",34,6,2,0,1,2,3,395,68,0,56,271,11
2018-3,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",94,19,8,0,3,8,16,2325,1569,5,103,648,38
2018-3,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",58,8,3,1,1,4,1,459,186,80,44,149,17
2018-3,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",179,37,8,0,8,21,24,2141,408,4,302,1427,74
2018-3,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",537,91,26,2,31,31,77,5945,2029,214,1236,2451,181
2018-3,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",88,16,10,0,2,3,0,654,389,0,80,185,31
2018-3,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",230,52,17,3,18,14,29,3294,1234,248,704,1108,104
2018-3,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",360,56,17,3,10,25,44,5019,2482,118,502,1726,111
2018-3,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",169,28,12,1,6,8,19,2155,1038,290,216,611,55
2018-3,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",56,4,3,0,0,1,0,331,189,0,1,141,8
2018-3,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",120,11,6,0,1,4,0,564,304,0,39,221,22
2018-3,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",40,10,3,0,1,6,4,503,160,0,33,310,20
2018-3,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",88,18,5,0,3,11,10,844,158,0,114,572,37
2018-3,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",220,44,13,0,20,10,11,2532,1092,34,656,750,87
2018-3,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",336,55,14,1,16,23,32,2403,679,44,535,1145,109
2018-3,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",55,12,4,0,2,6,4,779,335,0,71,373,24
2018-3,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",3,1,0,0,0,1,0,46,8,0,6,32,2
2018-3,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",118,18,8,1,2,6,0,961,456,17,77,411,35
2018-3,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",875,174,30,3,34,107,49,13442,3411,428,1306,8297,348
2018-3,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",123,17,9,1,4,3,0,1268,689,115,126,338,34
2018-3,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",63,11,4,0,1,6,4,1413,200,0,801,412,22
2018-3,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",180,27,8,1,8,10,19,2304,524,694,245,841,54
2018-3,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",311,57,14,2,27,14,8,2441,643,126,951,721,114
2018-3,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",30,2,0,0,2,0,0,66,0,0,66,0,4
2018-3,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",231,38,16,0,9,13,5,1457,631,0,321,505,76
2018-3,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1700,204,49,8,54,94,54,15172,4389,1232,2946,6605,409
2018-3,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",114,11,6,0,1,4,1,1449,833,0,39,577,22
2018-3,9E,Endeavor Air Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",61,6,2,0,1,2,1,394,69,0,56,269,11
2018-3,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",149,66,11,0,36,18,13,4865,1256,18,1870,1721,131
2018-3,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",26,5,1,0,3,1,1,103,32,0,61,10,10
2018-3,9E,Endeavor Air Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",113,15,7,0,2,6,4,649,324,0,56,269,30
2018-3,9E,Endeavor Air Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,9E,Endeavor Air Inc.,FNT,"Flint, MI: Bishop International",55,14,6,0,4,4,0,542,248,0,84,210,28
2018-3,9E,Endeavor Air Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",1,1,0,0,0,1,0,22,0,0,0,22,2
2018-3,9E,Endeavor Air Inc.,GFK,"Grand Forks, ND: Grand Forks International",23,4,3,0,0,1,2,223,180,0,1,42,8
2018-3,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",166,21,9,1,4,7,0,1199,479,44,195,481,42
2018-3,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",81,11,4,0,3,4,4,409,185,0,84,140,22
2018-3,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",69,12,4,0,3,5,4,907,558,0,85,264,24
2018-3,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",147,16,6,1,6,4,18,1077,370,230,271,206,33
2018-3,9E,Endeavor Air Inc.,HRL,"Harlingen/San Benito, TX: Valley International",31,3,2,0,0,0,0,94,78,0,10,6,5
2018-3,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",26,2,2,0,0,0,0,63,63,0,0,0,4
2018-3,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",123,12,7,0,3,2,17,811,492,0,143,176,24
2018-3,9E,Endeavor Air Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",131,28,7,0,13,7,2,1622,520,2,497,603,55
2018-3,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",204,33,11,1,7,14,12,2651,1216,71,221,1143,66
2018-3,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",214,37,12,4,8,13,25,1848,655,352,311,530,74
2018-3,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",2204,352,91,10,140,111,275,26531,9477,996,7699,8359,704
2018-3,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",78,12,8,1,1,2,1,461,236,71,21,133,24
2018-3,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2328,495,73,3,251,168,329,29087,6668,214,11172,11033,990
2018-3,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",57,10,3,0,3,4,0,485,205,0,126,154,20
2018-3,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",246,47,14,1,15,17,26,2522,1049,103,510,860,94
2018-3,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",35,7,3,0,2,2,1,445,171,0,37,237,14
2018-3,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",55,5,3,0,2,0,3,160,112,0,33,15,10
2018-3,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",63,14,7,0,2,6,4,1058,511,0,65,482,29
2018-3,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",85,16,6,1,3,6,0,1219,792,27,96,304,32
2018-3,9E,Endeavor Air Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",119,22,7,0,5,9,16,1347,564,0,206,577,43
2018-3,9E,Endeavor Air Inc.,MIA,"Miami, FL: Miami International",10,3,2,0,1,0,0,183,151,0,32,0,6
2018-3,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",142,24,6,0,8,10,19,1302,423,0,303,576,48
2018-3,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",2,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",110,16,5,0,4,7,0,1140,453,0,120,567,32
2018-3,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",104,7,1,0,5,1,8,302,108,0,123,71,14
2018-3,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",48,9,4,0,2,3,3,542,267,0,66,209,18
2018-3,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1119,151,35,5,54,57,23,7428,2105,717,1634,2972,302
2018-3,9E,Endeavor Air Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",37,2,1,0,1,0,1,72,56,0,16,0,4
2018-3,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",95,12,6,0,3,3,1,733,354,0,104,275,24
2018-3,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",1,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",224,39,8,2,16,13,13,2196,502,129,733,832,78
2018-3,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",173,40,16,1,11,11,25,2467,1121,62,430,854,79
2018-3,9E,Endeavor Air Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",1,1,0,0,1,0,0,16,0,0,16,0,2
2018-3,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",152,48,17,0,11,20,13,2749,1301,10,433,1005,96
2018-3,9E,Endeavor Air Inc.,PIA,"Peoria, IL: General Downing - Peoria International",4,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",397,67,25,2,18,22,29,3957,1407,160,627,1752,134
2018-3,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",195,35,13,2,8,11,34,3448,1403,241,923,881,69
2018-3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",527,110,29,1,34,46,51,7361,2638,69,1431,3223,220
2018-3,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",126,28,8,1,8,10,16,1530,534,121,298,541,55
2018-3,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",31,1,0,0,1,0,1,187,0,0,187,0,2
2018-3,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Greater Rochester International",279,43,11,2,6,24,29,2511,717,108,344,1342,86
2018-3,9E,Endeavor Air Inc.,RSW,"Fort Myers, FL: Southwest Florida International",31,5,1,0,2,2,3,412,38,0,123,251,10
2018-3,9E,Endeavor Air Inc.,SAT,"San Antonio, TX: San Antonio International",27,4,2,0,2,1,0,140,77,0,36,27,9
2018-3,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",172,22,7,0,6,8,14,1112,476,0,278,358,43
2018-3,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",51,5,3,0,2,0,6,333,277,0,56,0,10
2018-3,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",88,17,9,0,2,6,0,637,354,0,80,203,34
2018-3,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",25,7,6,0,1,1,0,314,237,0,24,53,15
2018-3,9E,Endeavor Air Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",5,1,1,0,0,0,0,156,156,0,0,0,2
2018-3,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",181,34,10,0,9,15,20,1257,361,0,259,637,68
2018-3,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",250,46,17,1,16,13,28,3426,2013,165,520,728,93
2018-3,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",119,18,8,1,2,7,0,650,299,44,65,242,36
2018-3,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",118,11,7,0,2,2,0,381,273,0,46,62,22
2018-3,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",332,44,20,0,9,16,8,2382,1202,0,315,865,89
2018-3,9E,Endeavor Air Inc.,VLD,"Valdosta, GA: Valdosta Regional",88,13,5,0,4,4,0,670,371,0,123,176,26
2018-3,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",57,11,2,1,5,3,0,468,158,16,171,123,22
2018-3,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",207,41,20,0,7,14,2,1766,975,18,188,585,82
2018-3,AA,American Airlines Inc.,ALB,"Albany, NY: Albany International",62,5,1,0,3,1,0,208,74,0,61,73,10
2018-3,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",965,140,54,3,35,48,24,7131,2618,358,1154,3001,280
2018-3,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",845,116,46,3,34,32,10,5458,2507,115,1145,1676,231
2018-3,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",440,83,36,2,19,26,53,3526,1514,128,453,1431,166
2018-3,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",528,80,40,2,14,25,12,4079,2032,48,445,1554,161
2018-3,AA,American Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",31,3,2,0,1,0,1,180,142,0,38,0,6
2018-3,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",2282,303,103,11,82,106,282,14262,4895,685,2876,5736,605
2018-3,AA,American Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",88,20,10,0,5,5,2,681,420,5,90,166,40
2018-3,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",519,69,29,1,12,27,25,3405,1594,73,305,1430,138
2018-3,AA,American Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",119,20,10,0,4,5,0,842,505,5,159,173,39
2018-3,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",346,55,18,2,12,23,17,3525,1067,548,263,1647,110
2018-3,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",8249,903,292,16,263,330,204,50632,20056,1178,8885,20479,1804
2018-3,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",229,40,21,1,4,14,7,2560,1097,165,134,1164,80
2018-3,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",123,26,14,1,4,6,1,981,544,84,97,256,51
2018-3,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",53,8,4,0,1,4,1,570,325,0,18,227,17
2018-3,AA,American Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",62,20,8,1,2,9,0,1828,512,566,51,699,40
2018-3,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2136,240,86,5,62,87,146,11933,3952,310,1937,5734,480
2018-3,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",909,162,71,3,48,40,8,8019,3456,206,2193,2145,324
2018-3,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12040,1473,402,30,460,577,225,96433,36620,2876,16500,40215,2942
2018-3,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",149,14,8,0,2,4,1,472,257,0,26,189,28
